NeedleVerticalPosition,ForceY
-0.02143653,0.02076238
-0.02143653,0.02076228
-0.02119938,0.03717116
-0.02119938,0.04803262
-0.02119938,0.04097434
-0.02119938,0.0358462
-0.02119938,0.03212039
-0.02119938,0.02941343
-0.02119938,0.02744671
-0.02119938,0.0260178
-0.02119938,0.02497964
-0.02119938,0.02422537
-0.02119938,0.02367736
-0.02119938,0.02327921
-0.02119938,0.02298994
-0.02119938,0.02277977
-0.02119938,0.02262707
-0.02119938,0.02251613
-0.02119938,0.02243553
-0.02119938,0.02237697
-0.02119938,0.02233442
-0.02119938,0.0223035
-0.02119938,0.0223035
-0.02119938,0.0223035
-0.02119938,0.02228105
-0.02119938,0.02226473
-0.02119938,0.02225287
-0.02119938,0.02224426
-0.02119938,0.022238
-0.02119938,0.02223345
-0.02119938,0.02223015
-0.02119938,0.02222775
-0.02119938,0.02222601
-0.02119938,0.02222474
-0.02119938,0.02222382
-0.02119938,0.02222315
-0.02119938,0.02222266
-0.02119938,0.02222231
-0.02119938,0.02222206
-0.02119938,0.02222187
-0.02119938,0.02222173
-0.02119938,0.02222163
-0.02119938,0.02222156
-0.02096212,0.03864693
-0.02096212,0.04951982
-0.02096212,0.04245414
-0.02096212,0.03732062
-0.02096212,0.0335909
-0.02096212,0.03088109
-0.02096212,0.02891231
-0.02096212,0.0274819
-0.02096212,0.02644265
-0.02096212,0.02568759
-0.02096212,0.02513901
-0.02096212,0.02474044
-0.02096212,0.02445086
-0.02096212,0.02424047
-0.02096212,0.02408761
-0.02096212,0.02397655
-0.02096212,0.02389587
-0.02096212,0.02383724
-0.02096212,0.02379465
-0.02096212,0.02376371
-0.02096212,0.02374122
-0.02072476,0.03999189
-0.02072476,0.05073745
-0.02072476,0.04373822
-0.02072476,0.03865298
-0.02072476,0.03495834
-0.02072476,0.03227403
-0.02072476,0.03032376
-0.02072476,0.0289068
-0.02072476,0.02787733
-0.02072476,0.02712937
-0.02072476,0.02658594
-0.02096212,0.009899561
-0.02118452,-0.01662643
-0.02118452,-0.02007388
-0.02094715,0.007926021
-0.02094715,0.02721377
-0.02070967,0.04158796
-0.02047209,0.06867394
-0.02001201,0.1051655
-0.02001201,0.1133625
-0.01955193,0.1194545
-0.01931403,0.1209452
-0.01909187,0.1387618
-0.01932976,0.1080813
-0.01932976,0.07276142
-0.01932976,0.06208709
-0.01956756,0.03789163
-0.02002742,-0.01032249
-0.02002742,-0.02833786
-0.02048728,-0.04425957
-0.02094715,-0.08389705
-0.02094715,-0.08174652
-0.02094715,-0.05289125
-0.02070967,-0.01541032
-0.02070967,0.01077359
-0.02047209,0.03162875
-0.02023441,0.06214802
-0.01953632,0.1164788
-0.01883791,0.1861918
-0.01837752,0.2213862
-0.01791714,0.2310833
-0.01747335,0.2374759
-0.01747335,0.2128407
-0.01725163,0.1824236
-0.01748996,0.1428714
-0.01794991,0.06922176
-0.01840985,0.001924552
-0.01886981,-0.04862653
-0.01978973,-0.1188108
-0.0202497,-0.1675839
-0.02047209,-0.1585426
-0.02093219,-0.153619
-0.0206946,-0.1174359
-0.02047209,-0.04774285
-0.02023441,0.003245903
-0.01931403,0.08864209
-0.01885385,0.1631921
-0.01815546,0.206369
-0.01745675,0.2535995
-0.016536,0.3044074
-0.01607563,0.3254282
-0.01561528,0.3117178
-0.0153939,0.2861644
-0.01563275,0.2210689
-0.01587151,0.1443022
-0.01679158,0.0412867
-0.01748996,-0.06246104
-0.01794991,-0.1088306
-0.01886981,-0.1603454
-0.01932976,-0.1962772
-0.01955193,-0.1777115
-0.01977422,-0.1496298
-0.01953632,-0.09768136
-0.01907603,-0.01490553
-0.01861574,0.05992969
-0.01791714,0.1313767
-0.01723491,0.1980255
-0.016536,0.2479827
-0.0153939,0.3173986
-0.01469457,0.3668978
-0.01423423,0.3596684
-0.01401318,0.3234028
-0.01401318,0.266975
-0.01471249,0.1636498
-0.01517262,0.06003458
-0.01587151,-0.01783109
-0.01655304,-0.08938855
-0.01725163,-0.1422331
-0.01793352,-0.1818851
-0.01839368,-0.1952589
-0.01839368,-0.1600097
-0.01815546,-0.08904789
-0.01791714,-0.02229614
-0.01723491,0.05798467
-0.016536,0.1474077
-0.01583678,0.2141657
-0.01515493,0.2620569
-0.01421611,0.3145399
-0.0135345,0.3523839
-0.01307408,0.3494925
-0.01285324,0.3178775
-0.01285324,0.2651599
-0.01331356,0.1808682
-0.01401318,0.07329322
-0.01471249,-0.02103317
-0.0153939,-0.08984711
-0.01631439,-0.1557863
-0.01677465,-0.188378
-0.01699638,-0.1679624
-0.01699638,-0.1228611
-0.01675773,-0.05970636
-0.01629724,0.01719269
-0.01583678,0.08783908
-0.01513723,0.1563931
-0.01443738,0.2228454
-0.01375555,0.2710256
-0.01305541,0.3071983
-0.01259475,0.31927
-0.01213411,0.3134713
-0.01213411,0.2780063
-0.01237392,0.2066862
-0.01261363,0.1393926
-0.01331356,0.05818515
-0.01399495,-0.03026686
-0.01469457,-0.09368114
-0.01537631,-0.1405616
-0.01583678,-0.1625485
-0.01605839,-0.1486401
-0.01605839,-0.1072134
-0.01581942,-0.04665103
-0.01535874,0.02814617
-0.01489806,0.09712853
-0.014198,0.1651237
-0.01349762,0.231077
-0.01281569,0.2784932
-0.01211502,0.3143896
-0.01165416,0.325936
-0.01165416,0.2878374
-0.01143344,0.246539
-0.01189419,0.1842677
-0.01259475,0.07790575
-0.01305541,0.0004431233
-0.01397672,-0.07300065
-0.01467668,-0.1420133
-0.01535874,-0.1779051
-0.01581942,-0.1882204
-0.01581942,-0.1505704
-0.01558035,-0.07779467
-0.01534117,-0.009252761
-0.01464088,0.07268673
-0.01417988,0.1459641
-0.01347918,0.2017735
-0.01301809,0.2417603
-0.01209593,0.2881415
-0.01163486,0.320974
-0.01117378,0.3166825
-0.01117378,0.2820167
-0.01117378,0.2278449
-0.01141403,0.1717829
-0.01211502,0.08386444
-0.01303674,-0.02539112
-0.01395849,-0.1206955
-0.01464088,-0.175065
-0.01510189,-0.1848892
-0.01556289,-0.1790903
-0.01556289,-0.1439086
-0.01532361,-0.07240061
-0.01508421,-0.004918728
-0.01462299,0.06001871
-0.01392207,0.1382261
-0.01323936,0.2095531
-0.01253814,0.2634413
-0.01207683,0.2886301
-0.01139461,0.307563
-0.01115427,0.3054004
-0.01115427,0.2595203
-0.01139461,0.1948808
-0.01163486,0.1323798
-0.01231698,0.05586281
-0.01301809,-0.02994367
-0.01394028,-0.1096193
-0.01486249,-0.1832912
-0.01532361,-0.2066642
-0.01554544,-0.1788183
-0.01576739,-0.1438729
-0.015528,-0.0867621
-0.01530606,-0.01709119
-0.01460511,0.06643309
-0.01414368,0.1422767
-0.01344232,0.1991919
-0.01275942,0.2547135
-0.01205777,0.296515
-0.01159625,0.3134015
-0.01137521,0.2944391
-0.01137521,0.2504788
-0.01161555,0.1878651
-0.01207683,0.1114122
-0.01277816,0.02485592
-0.01323936,-0.03670258
-0.01416178,-0.1010597
-0.01508421,-0.1777242
-0.01530606,-0.185173
-0.01576739,-0.1648756
-0.01576739,-0.1336122
-0.01575006,-0.08071022
-0.0152885,-0.01021901
-0.01482695,0.0692503
-0.0143654,0.1277668
-0.01366393,0.1884057
-0.01274066,0.2643362
-0.01227904,0.3024362
-0.01181741,0.3014541
-0.01159625,0.2854196
-0.01159625,0.2437275
-0.01205777,0.1680068
-0.012298,0.09815458
-0.01299944,0.02781312
-0.01392207,-0.06869625
-0.01484472,-0.1537262
-0.01530606,-0.1850832
-0.01598945,-0.1943644
-0.01598945,-0.1688738
-0.01621163,-0.1232559
-0.01597223,-0.07250634
-0.01575006,-0.007308006
-0.0150489,0.07309074
-0.0143654,0.1614391
-0.01366393,0.2261044
-0.0132023,0.2592012
-0.01251928,0.2844698
-0.01227904,0.287249
-0.01205777,0.2601481
-0.01205777,0.2243265
-0.01251928,0.1523088
-0.0129808,0.07013322
-0.01368225,-0.007021882
-0.01460511,-0.09482524
-0.01530606,-0.1582109
-0.01598945,-0.190251
-0.0164509,-0.1985367
-0.0164509,-0.1593599
-0.0164509,-0.1017143
-0.01621163,-0.04328677
-0.01597223,0.01455503
-0.01551056,0.07120323
-0.01480919,0.1465242
-0.01412559,0.2176002
-0.01366393,0.2507284
-0.01296216,0.2783977
-0.01274066,0.282236
-0.01274066,0.2395373
-0.01274066,0.1943451
-0.0132023,0.1297054
-0.01390386,0.03588298
-0.01460511,-0.04751479
-0.01530606,-0.1104057
-0.01576739,-0.1410984
-0.0164509,-0.1627376
-0.0164509,-0.1470726
-0.01667319,-0.1082833
-0.01667319,-0.07907332
-0.01643391,-0.02718652
-0.01597223,0.04147611
-0.01551056,0.1060444
-0.0150489,0.153442
-0.01458723,0.189287
-0.01412559,0.2159699
-0.01366393,0.2359328
-0.0132023,0.2516285
-0.0132023,0.2315053
-0.01344232,0.1710769
-0.01390386,0.096395
-0.01460511,0.01086427
-0.01506656,-0.05073693
-0.01576739,-0.09811772
-0.01622874,-0.1325525
-0.0164509,-0.1261367
-0.01667319,-0.1072025
-0.01667319,-0.07863331
-0.01667319,-0.04343711
-0.01621163,0.01365101
-0.01597223,0.06966991
-0.01551056,0.1127091
-0.0150489,0.1586221
-0.01458723,0.192735
-0.01412559,0.2185846
-0.01390386,0.2213303
-0.01390386,0.1930659
-0.01390386,0.1586242
-0.01414368,0.1170747
-0.01506656,0.02950916
-0.01506656,0.02950916
-0.01576739,-0.06343591
-0.01622874,-0.1072531
-0.0164509,-0.1082475
-0.01669008,-0.09499285
-0.01669008,-0.07033673
-0.0164509,-0.02086856
-0.01621163,0.03046823
-0.01621163,0.05158138
-0.01575006,0.08371723
-0.0152885,0.1363797
-0.0150489,0.160023
-0.01458723,0.1795169
-0.0143654,0.1927813
-0.0143654,0.1723527
-0.0143654,0.1427985
-0.01460511,0.104665
-0.01484472,0.06142579
-0.01530606,0.01424962
-0.01576739,-0.03445374
-0.01622874,-0.07044034
-0.01622874,-0.06574292
-0.01669008,-0.06466179
-0.01669008,-0.06181862
-0.0164509,-0.01502679
-0.0164509,0.0179203
-0.01598945,0.05931888
-0.01575006,0.1038387
-0.0152885,0.137818
-0.0150489,0.1617348
-0.01482695,0.1643363
-0.01460511,0.165641
-0.01460511,0.1514073
-0.01460511,0.1271774
-0.01484472,0.09306069
-0.01508421,0.05270001
-0.01530606,0.02413485
-0.01576739,-0.01245582
-0.01622874,-0.05483183
-0.01622874,-0.05438824
-0.01646791,-0.04156016
-0.01646791,-0.03118951
-0.01622874,0.007948369
-0.01622874,0.03533268
-0.01598945,0.05663572
-0.015528,0.1032474
-0.015528,0.119983
-0.01506656,0.1346032
-0.01506656,0.1431552
-0.01484472,0.1354966
-0.01484472,0.128953
-0.01484472,0.1104601
-0.01508421,0.08070423
-0.01554544,0.02754436
-0.01576739,-0.009594303
-0.01600668,-0.02215746
-0.01622874,-0.03151854
-0.01646791,-0.03297003
-0.01646791,-0.02385816
-0.01646791,-0.003295176
-0.01622874,0.02809626
-0.01598945,0.06650744
-0.01576739,0.0937617
-0.015528,0.1138881
-0.015528,0.1133912
-0.01506656,0.1309424
-0.01506656,0.1416207
-0.01484472,0.1350949
-0.01484472,0.1293733
-0.01508421,0.09417431
-0.01530606,0.05425864
-0.01554544,0.02535868
-0.01600668,-0.01307825
-0.01622874,-0.03965246
-0.01646791,-0.04505548
-0.01646791,-0.03408938
-0.01646791,-0.0107286
-0.01646791,0.006244011
-0.01646791,0.01857533
-0.01622874,0.04405916
-0.01622874,0.0615114
-0.01598945,0.0757509
-0.015528,0.1168016
-0.0152885,0.1461052
-0.01482695,0.1691804
-0.01482695,0.1686581
-0.01460511,0.1546419
-0.01484472,0.1268805
-0.01508421,0.07779237
-0.01530606,0.0424504
-0.01554544,0.01583621
-0.01600668,-0.01947788
-0.01646791,-0.05923141
-0.01646791,-0.05734256
-0.01692916,-0.0599415
-0.01692916,-0.05977213
-0.01692916,-0.03016439
-0.01692916,-0.008653112
-0.01692916,0.006975744
-0.01692916,0.01833077
-0.01669008,0.04361947
-0.0164509,0.07888151
-0.01598945,0.1202871
-0.01575006,0.1483995
-0.0152885,0.1701218
-0.0150489,0.1853605
-0.0150489,0.1662212
-0.01482695,0.1526812
-0.01506656,0.1253525
-0.01530606,0.076112
-0.015528,0.04095621
-0.01576739,0.01459576
-0.01622874,-0.02129073
-0.01622874,-0.03011188
-0.01622874,-0.007436279
-0.01622874,0.009038512
-0.01622874,0.02100815
-0.01622874,0.02970459
-0.01622874,0.03602294
-0.01622874,0.04061348
-0.01622874,0.0439487
-0.01622874,0.04637188
-0.01598945,0.06445771
-0.01598945,0.0765293
-0.01598945,0.07044575
-0.01598945,0.0660258
-0.01598945,0.0660258
-0.01598945,0.0660258
-0.01598945,0.06281452
-0.01598945,0.06048138
-0.01598945,0.05878626
-0.01598945,0.05755468
-0.01598945,0.05665989
-0.01598945,0.05600978
-0.01598945,0.05553745
-0.01598945,0.05519428
-0.01598945,0.05494496
-0.01598945,0.05476381
-0.01598945,0.0546322
-0.01598945,0.05453658
-0.01598945,0.05446711
-0.01598945,0.05441663
-0.01598945,0.05437996
-0.01598945,0.05435332
-0.01598945,0.05433396
-0.01598945,0.0543199
-0.01598945,0.05430968
-0.01598945,0.05430226
-0.01598945,0.05429686
-0.01598945,0.05429294
-0.01598945,0.0542901
-0.01598945,0.05428803
-0.01598945,0.05428652
-0.01598945,0.05428543
-0.01598945,0.05428464
-0.01598945,0.05428406
-0.01598945,0.05428365
-0.01598945,0.05428334
-0.01598945,0.05428312
-0.01598945,0.05428296
-0.01598945,0.05428284
-0.01598945,0.05428275
-0.01598945,0.0542827
-0.01598945,0.05428265
-0.01598945,0.05428262
-0.01598945,0.05428259
-0.01598945,0.05428258
-0.01598945,0.05428256
-0.01598945,0.05428255
-0.01598945,0.05428255
-0.01598945,0.05428254
-0.01598945,0.05428254
-0.01598945,0.05428254
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01622874,0.03798729
-0.01622874,0.02721797
-0.01622874,0.0342163
-0.01622874,0.03930088
-0.01622874,0.04299504
-0.01622874,0.04567901
-0.01622874,0.04762903
-0.01622874,0.0490458
-0.01622874,0.05007514
-0.01622874,0.050823
-0.01622874,0.05136636
-0.01622874,0.05176113
-0.01622874,0.05204794
-0.01622874,0.05225633
-0.01622874,0.05240773
-0.01622874,0.05251773
-0.01622874,0.05259765
-0.01622874,0.05265571
-0.01622874,0.0526979
-0.01622874,0.05272854
-0.01622874,0.05275081
-0.01622874,0.05276699
-0.01622874,0.05277875
-0.01622874,0.05278729
-0.01622874,0.0527935
-0.01622874,0.052798
-0.01622874,0.05280128
-0.0164509,0.03735213
-0.0164509,0.02712099
-0.0164509,0.03377197
-0.0164509,0.03860418
-0.0164509,0.042115
-0.0164509,0.04466575
-0.0164509,0.04651899
-0.0164509,0.04786544
-0.0164509,0.04884369
-0.0164509,0.04955444
-0.0164509,0.05007082
-0.0164509,0.050446
-0.0164509,0.05071858
-0.0164509,0.05091662
-0.0164509,0.05106051
-0.0164509,0.05116505
-0.0164509,0.051241
-0.0164509,0.05129618
-0.0164509,0.05133627
-0.0164509,0.0513654
-0.0164509,0.05138656
-0.0164509,0.05140194
-0.0164509,0.05141312
-0.0164509,0.05142123
-0.0164509,0.05142713
-0.0164509,0.05143141
-0.0164509,0.05143452
-0.0164509,0.05143679
-0.0164509,0.05143843
-0.0164509,0.05143962
-0.0164509,0.05144049
-0.0164509,0.05144112
-0.0164509,0.05144158
-0.0164509,0.05144191
-0.0164509,0.05144215
-0.0164509,0.05144233
-0.0164509,0.05144233
-0.01621163,0.0529148
-0.01621163,0.0529148
-0.01621163,0.0529148
-0.01621163,0.0529148
-0.01621163,0.0529148
-0.01621163,0.05291493
-0.01621163,0.05291502
-0.01621163,0.05291509
-0.01621163,0.05291514
-0.01621163,0.05291517
-0.01621163,0.0529152
-0.01621163,0.05291522
-0.01621163,0.05291523
-0.01621163,0.05291524
-0.01621163,0.05291525
-0.01621163,0.05291525
-0.01621163,0.05291526
-0.01621163,0.05291526
-0.01621163,0.05291526
-0.01621163,0.05291526
-0.01621163,0.05291526
-0.01621163,0.05291526
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01621163,0.05291527
-0.01598945,0.06815772
-0.01598945,0.06815772
-0.01598945,0.07823864
-0.01598945,0.07168766
-0.01598945,0.0669281
-0.01598945,0.06347007
-0.01598945,0.06347007
-0.01598945,0.06095767
-0.01598945,0.0591323
-0.01598945,0.0578061
-0.01598945,0.05684255
-0.01598945,0.05614249
-0.01598945,0.05563387
-0.01598945,0.05526434
-0.01598945,0.05499586
-0.01598945,0.05480079
-0.01598945,0.05465907
-0.01598945,0.0545561
-0.01598945,0.05448129
-0.01598945,0.05442694
-0.01598945,0.05438745
-0.01598945,0.05435876
-0.01598945,0.05433792
-0.01598945,0.05432277
-0.01598945,0.05431177
-0.01598945,0.05430377
-0.01598945,0.05429796
-0.01598945,0.05429374
-0.01598945,0.05429068
-0.01598945,0.05428845
-0.01598945,0.05428683
-0.01598945,0.05428566
-0.01598945,0.0542848
-0.01598945,0.05428418
-0.01598945,0.05428373
-0.01598945,0.0542834
-0.01598945,0.05428316
-0.01598945,0.05428299
-0.01598945,0.05428287
-0.01598945,0.05428277
-0.01598945,0.05428271
-0.01598945,0.05428266
-0.01598945,0.05428262
-0.01598945,0.0542826
-0.01598945,0.05428258
-0.01598945,0.05428257
-0.01598945,0.05428256
-0.01598945,0.05428255
-0.01598945,0.05428255
-0.01598945,0.05428254
-0.01598945,0.05428254
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01598945,0.05428253
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
-0.01576739,0.05564903
